Date,Price,ALRAJHI_Price,ALRAJHI_Vol.,BIST_Price,BIST_Vol.,DAX_Price,DAX_Vol.,DFM_Price,DFM_Vol.,DJI_Price,DJI_Vol.,Dollar_Price,Dollar_Vol.,EGX_Price,EGX_Vol.,EURUSD_Price,FTSE_Price,FTSE_Vol.,GBKK_Price,GBKK_Vol.,Gold_Price,Gold_Vol.,IXIC_Price,IXIC_Vol.,KARACHI_Price,KARACHI_Vol.,MOEX_Price,N225_Price,N225_Vol.,NYSE_Price,NYSE_Vol.,OIL_Price,SABIC_Price,SABIC_Vol.,SCECO_Price,SCECO_Vol.,SSEC_Price,SSEC_Vol.,STC_Price,STC_Vol.,TA_Price,TA_Vol.
2018-05-06,8113.87,53.79,3000000.0,101852.48,942020000.0,12976.84,108700000.0,0.97,4280000.0,24707.7207,269700000.0,93.986,16760.0,2291.52,294430000.0,1.1799,7716.74,917820000.0,250.0,2650000.0,1360.6,50.0,2695.280029,2257380000.0,44746.63,73750000.0,4485.72,18116.66016,120600.0,10170.16992,3609220000.0,73.73,114.6,5870000.0,21.8,2720000.0,3100.86,14000000000.0,83.9,136330.0,1466.89,64550000.0
2018-05-03,8107.47,53.82,3110000.0,102380.68,1100000000.0,13169.92,112490000.0,0.956,2970000.0,24752.40039,314650000.0,94.169,28830.0,2266.53,326750000.0,1.1773,7788.44,944430000.0,260.0,246000.0,1353.5,50.0,2716.659912,2177500000.0,45196.37,64760000.00000001,4481.14,18105.89063,125700.0,10148.299809999999,3251450000.0,72.91,113.8,6210000.0,22.46,1660000.0,3081.18,13420000000.0,83.5,233430.0,1459.83,37720000.0
2018-05-02,8098.75,53.58,4260000.0,100780.57,1260000000.0,13077.72,128110000.00000001,0.956,1240000.0,24722.32031,280810000.0,93.959,32320.0,2273.15,361860000.0,1.1718,7877.45,829870000.0,260.0,241750.0,1351.8,0.0,2709.98999,2335920000.0,45488.86,155960000.0,4473.12,18161.01953,126200.0,10194.00977,3745780000.0,73.37,114.0,6370000.0,22.6,1430000.0,3082.23,13120000000.0,83.6,387920.0,1480.7,34440000.0
2018-05-01,8158.06,53.29,3230000.0,99363.79,1180000000.0,13114.61,94860000.0,0.955,4920000.0,24809.55078,301900000.0,94.115,37620.0,2273.97,486500000.0,1.1699,7859.17,713100000.0,262.0,461440.0,1355.5,0.0,2698.48999,2034080000.0,45542.78,98490000.0,4522.26,18269.35938,123300.0,10073.25,3102700000.0,74.87,114.2,10570000.0,22.14,1740000.0,3075.03,13400000000.0,83.2,129729.99999999999,1480.67,52570000.0
2018-04-30,8208.87,53.59,5840000.0,100866.24,813330000.0,12996.33,107390000.0,0.9990000000000001,13900000.0,24879.36914,282860000.0,94.789,35740.0,2273.1,256760000.0,1.1661,7778.79,927550000.0,266.0,588560.0,1354.4,40.0,2673.699951,2463270000.0,45460.87,86790000.0,4532.03,18136.06055,136600.0,10121.54004,4115830000.0,76.62,114.6,7680000.0,22.56,1610000.0,3117.97,12730000000.0,82.9,359030.0,1491.82,21770000.0
2018-04-29,8224.94,54.61,2980000.0,102599.22,1140000000.0,12970.04,109890000.0,0.955,3660000.0,24758.64063,274150000.0,94.13,15150.0,2255.74,284070000.0,1.1692,7787.97,802620000.0,264.0,735800.0,1354.4,310.0,2660.189941,2482250000.0,45718.34,104640000.0,4516.66,18095.94922,127500.0,9910.009766,4283200000.0,76.43,118.0,5640000.0,22.96,2360000.0,3128.93,16230000000.0,82.7,403710.0,1484.42,34320000.0
2018-04-26,8248.47,54.5,2880000.0,102909.13,1110000000.0,12977.71,79560000.0,0.97,2470000.0,24591.66016,304210000.0,94.13,23150.0,2264.77,281640000.0,1.1663,7734.2,959900000.0,267.0,2930000.0,1353.5,530.0,2620.75,3392140000.0,45876.7,84500000.0,4528.46,18148.59961,176600.0,9930.370117,4472550000.0,77.19,118.6,5260000.0,23.18,2230000.0,3068.01,13170000000.0,82.4,389230.0,1476.26,53330000.0
2018-04-25,8233.05,54.46,3520000.0,104725.74,1130000000.0,13001.24,86260000.0,0.9690000000000001,3720000.0,24399.17969,361580000.0,93.70100000000001,22330.0,2261.41,257100000.00000003,1.1540000000000001,7722.98,1060000000.0,266.0,1230000.0,1354.1,280.0,2599.8701170000004,2705290000.0,45371.95,61790000.0,4549.67,17995.71094,147200.0,9654.379883,4784650000.0,76.22,121.2,3410000.0,22.8,1700000.0,3071.54,15510000000.0,82.8,283150.0,1471.43,22320000.0
2018-04-24,8315.42,54.33,4260000.0,104282.78,925420000.0,13022.87,74390000.0,0.9670000000000001,1300000.0,24341.34961,344940000.0,93.91799999999999,28840.0,2255.08,211520000.0,1.1623,7710.98,772860000.0,261.0,1270000.0,1349.4,60.0,2568.139893,2291710000.0,45259.34,57830000.0,4530.13,17998.75977,127400.0,9508.070313,4128780000.0,76.47,122.4,3270000.0,22.58,1960000.0,3117.38,16010000000.000002,83.4,180820.0,1461.65,52450000.0
2018-04-23,8335.35,54.76,4190000.0000000005,107614.27,923580000.0,12943.06,105850000.0,0.98,2630000.0,24317.66016,307670000.0,93.52600000000001,20940.0,2262.76,333580000.0,1.1652,7724.55,754160000.0,258.0,698060.0,1350.9,200.0,2606.320068,2789130000.0,45387.77,111170000.0,4554.37,17810.9707,135300.0,9623.330078,4524520000.0,76.76,122.8,4730000.0,22.6,3050000.0,3091.4,15930000000.0,84.7,165080.0,1439.44,69320000.0
2018-04-22,8256.6,55.24,4170000.0,107015.13,915270000.0,12912.21,98540000.0,0.97,1450000.0,23865.2207,329480000.0,93.581,22280.0,2273.67,533590000.00000006,1.172,7700.97,901480000.0,258.0,1670000.0,1355.9,220.0,2538.5,2912270000.0,45478.63,85230000.0,4556.53,17807.23047,125200.0,9554.5,5256780000.0,75.18,122.0,3750000.0,22.3,4320000.0,3066.8,14720000000.0,84.5,189780.0,1441.07,54430000.0
2018-04-19,8277.14,54.81,3640000.0,107401.38,1190000000.0,12948.14,66800000.0,0.961,1440000.0,23836.23047,389240000.0,93.544,19440.0,2259.86,261640000.0,1.1697,7662.52,918680000.0,256.0,3680000.0,1357.6,680.0,2557.590088,2456970000.0,45801.73,73710000.0,4522.28,17454.58984,160400.0,9573.049805,4368850000.0,75.47,122.8,5730000.0,21.76,1940000.0,3110.65,15440000000.0,83.2,201650.0,1418.91,102360000.0
2018-04-18,8146.13,54.73,5390000.0,110058.62,883350000.0,12819.6,102130000.0,0.946,4930000.0,24097.63086,385350000.0,93.375,21660.0,2238.57,386230000.0,1.1779,7565.75,896880000.0,251.0,2060000.0,1354.6,670.0,2572.919922,2504430000.0,45682.24,68260000.0,4491.01,17138.5293,154100.0,9619.370117,4272110000.0,74.2,121.0,4840000.0,21.5,3370000.0,3159.05,12760000000.0,84.7,524100.0,1416.93,31650000.0
2018-04-17,8096.4,53.31,6460000.0,110932.48,969760000.0,12690.15,101870000.0,0.98,3600000.0,24117.28906,380070000.0,93.281,28240.0,2251.72,765780000.0,1.1791,7567.14,886340000.0,252.0,1580000.0,1297.6,0.0,2524.8701170000004,2815560000.0,46071.86,105270000.0,4514.95,17318.00977,146500.0,9371.009766,5067200000.0,74.41,122.4,4210000.0,21.5,2610000.0,3180.16,14820000000.0,85.0,182100.0,1391.67,45010000.0
2018-04-16,8050.3,52.96,5050000.0,112122.15,1130000000.0,12802.25,114340000.0,0.986,2650000.0,24410.41016,416650000.0,93.09299999999999,29910.0,2257.01,676280000.0,1.1778,7502.69,745260000.0,251.0,520159.99999999994,1298.3,0.0,2532.780029,2704030000.0,46331.71,153290000.0,4502.44,17169.19922,161400.0,9553.769531,4909390000.0,74.45,120.2,5720000.0,21.12,3470000.0,3208.08,17590000000.0,84.4,303160.0,1423.86,21040000.0
2018-04-15,7972.51,52.51,7760000.0,112099.01,1550000000.0,12612.11,99510000.0,0.992,920910.0,24342.14063,392810000.0,92.462,17870.0,2251.72,724760000.0,1.1795,7543.2,855110000.0,250.0,1370000.0,1361.4,120.0,2582.600098,3542890000.0,46486.49,106350000.0,4495.66,16956.33008,158000.0,9606.070313,5499560000.0,73.95,118.8,5550000.0,20.82,966450.0,3190.32,16820000000.0,83.4,198900.0,1431.07,11360000.0
2018-04-12,7824.12,51.1,4059999.9999999995,108744.79,1520000000.0,12580.87,110470000.0,0.995,1440000.0,24128.7207,390360000.0,92.411,20260.0,2257.0,646360000.0,1.1807,7520.36,584610000.0,251.0,977140.0,1362.4,20.0,2573.030029,3593450000.0,46476.73,74860000.0,4533.01,17019.80078,137300.0,9746.150391,5889600000.0,72.1,116.8,5720000.0,20.82,773300.0,3138.29,13960000000.0,83.3,101060.0,1440.09,7330000.0
2018-04-11,7802.74,50.23,4780000.0,110687.74,959240000.0,12500.47,123560000.0,0.995,2990000.0,24070.19922,437100000.0,92.516,34750.0,2238.27,891780000.0,1.1838,7509.3,1020000000.0,252.0,3020000.0,1347.4,50.0,2529.540039,3202570000.0,46580.62,100590000.0,4519.99,16781.14063,130700.0,9449.019531,5345780000.0,72.44,117.4,8070000.0,20.44,1100000.0,3131.11,14700000000.0,82.5,181650.0,1436.22,86010000.0
2018-04-10,7951.42,49.62,6760000.0,109604.01,869900000.0,12422.3,111940000.0,1.0,1270000.0,24579.93945,468180000.0,92.884,26450.0,2220.8,711950000.0,1.1927,7502.21,773110000.0,251.0,1230000.0,1350.0,10.0,2566.600098,2154750000.0,46637.62,136410000.0,4495.39,17009.63086,135000.0,9435.200195,3696280000.0,70.98,118.4,7880000.0,20.48,1520000.0,3136.63,15220000000.0,82.6,141780.0,1434.43,37930000.0
2018-04-09,7975.45,50.11,6960000.0,110235.41,1160000000.0,12550.82,109350000.0,1.02,5110000.0,24488.07031,351030000.0,92.958,29980.0,2237.65,691600000.0,1.1944,7421.43,839860000.0,250.0,1340000.0,1349.0,0.0,2549.26001,1982860000.0,46560.82,113580000.0,4491.02,16930.39063,165100.0,9428.799805,3814630000.0,70.64,118.0,5510000.0,20.8,964910.0,3163.18,17770000000.0,84.0,100660.0,1448.5,37090000.0
2018-04-08,7968.44,50.65,7400000.0,109253.2,1470000000.0,12572.39,80570000.0,1.01,1520000.0,24657.39063,537770000.0,92.59200000000001,19360.0,2228.23,428740000.0,1.1915,7379.32,906770000.0,245.0,1120000.0,1349.2,20.0,2492.76001,2259870000.0,46103.61,148450000.0,4459.92,17170.35938,218800.0,9254.280273,4290930000.0,70.46,118.6,6610000.0,20.92,1630000.0,3168.9,15460000000.0,84.5,244520.0,1438.36,31150000.0
2018-04-05,7953.36,50.69,3470000.0,110712.7,1430000000.0,12540.5,115130000.0,0.993,2620000.0,24711.30078,381110000.0,92.40799999999999,25440.0,2229.16,442440000.0,1.185,7425.4,862030000.0,247.0,1190000.0,1347.9,10.0,2440.909912,3279620000.0,46013.34,135740000.0,4402.78,16923.21094,213300.0,9089.040039,6509300000.0,70.57,117.2,8279999.999999999,20.74,628950.0,3160.53,17030000000.000002,83.0,59560.0,1427.67,27940000.0
2018-04-04,7871.67,50.54,5930000.0,113156.08,1110000000.0,12567.42,72850000.0,1.02,4700000.0,24820.84961,302030000.0,92.251,23020.0,2251.61,536880000.0,1.1864,7398.87,799460000.0,251.0,1110000.0,1350.1,30.0,2510.3798829999996,2580340000.0,45741.43,128180000.0,4396.09,16791.80078,148200.0,9087.75,3570040000.0,71.02,114.6,5920000.0,20.74,1010000.0,3122.29,16350000000.000002,83.0,461800.0,1470.44,41020000.0
2018-04-03,7799.77,49.42,5670000.0,114737.54,939890000.0,12590.83,85600000.0,0.992,670300.0,24681.78906,342410000.0,92.339,38900.0,2261.31,396280000.0,1.1922,7368.17,792270000.0,254.0,186730.0,1348.5,30.0,2511.070068,1656440000.0,45560.3,109230000.0,4390.17,16824.63086,115400.0,9315.049805,3321340000.0,71.24,114.8,5490000.0,20.64,898020.0,3166.65,18910000000.0,83.4,257640.0,1483.42,46690000.0
2018-04-02,7783.48,48.91,3820000.0,114947.58,1360000000.0,12585.57,87990000.0,0.991,747190.0,24483.15039,305070000.0,92.255,27410.0,2264.88,351690000.0,1.196,7328.92,811860000.0,254.0,513000.0,1376.6,110.0,2502.310059,1677080000.0,45489.62,163040000.0,4368.97,16659.07031,131400.0,9326.209961,3012150000.0,71.0,115.6,8020000.0,20.52,1070000.0,3133.72,18640000000.0,81.7,432360.0,1488.24,41330000.0
2018-04-01,7800.88,48.87,4340000.0,113975.62,1070000000.0000001,12391.41,64599999.99999999,0.99,9370000.0,24582.82031,331890000.0,91.63,23560.0,2266.57,319690000.0,1.1988,7317.34,904180000.0,256.0,4000000.0,1379.1,200.0,2542.98999,1787060000.0,45172.99,142670000.0,4369.49,16296.40039,177100.0,9332.540039,3309120000.0,70.5,116.2,6290000.0,20.58,857450.0,3152.76,27550000000.0,80.9,261290.00000000003,1486.92,34970000.0
2018-03-29,7870.87,48.57,4120000.0,114594.06,972810000.0,12442.4,79070000.0,1.02,4380000.0,24302.82031,336130000.0,91.34299999999999,30520.0,2273.06,575600000.0,1.1951,7226.05,735880000.0,255.0,385500.0,1380.8,290.0,2562.409912,1622880000.0,45004.19,104100000.0,4385.46,16035.37988,196900.0,9477.129883,3084390000.0,71.35,116.4,8050000.000000001,20.64,736480.0,3263.48,15040000000.0,81.7,312460.0,1501.37,9780000.0
2018-03-28,7900.28,49.06,9430000.0,114442.1,680940000.0,12415.01,84590000.0,1.04,8540000.0,24274.18945,286360000.0,91.365,38970.0,2271.89,409530000.0,1.1993,7198.2,889300000.0,253.0,1030000.0,1371.7,150.0,2539.649902,1624860000.0,45083.57,56930000.0,4288.29,15477.259769999999,146700.0,9478.599609,2541400000.0,70.51,117.2,5320000.0,20.64,2280000.0,3280.95,16840000000.0,82.9,338170.0,1504.95,62550000.0
2018-03-27,7942.54,48.78,9750000.0,114930.22,927870000.0,12293.97,101870000.0,1.03,2190000.0,24198.94922,368590000.0,90.95299999999999,26430.0,2267.75,258910000.00000003,1.2079,7264.56,677120000.0,261.0,869260.0,1372.5,0.0,2570.409912,1314030000.0,45030.22,89210000.0,4206.85,15773.86035,132600.0,9607.040039,2406180000.0,70.37,117.6,3680000.0,21.26,2720000.0,3290.64,13990000000.0,83.0,683380.0,1499.11,42600000.0
2018-03-26,7857.46,49.82,9210000.0,114844.56,1030000000.0,12397.32,102430000.0,1.05,4700000.0,24037.51953,380790000.0,90.537,24270.0,2281.49,393400000.0,1.213,7258.34,687150000.0,259.0,221020.0,1372.9,20.0,2546.389893,1562800000.0,44645.95,82640000.0,4248.09,15866.59961,106300.0,9528.709961,3078090000.0,70.96,114.2,3630000.0,21.0,2910000.0,3279.25,13800000000.0,84.9,370300.0,1502.02,48030000.0
2018-03-25,7842.63,49.22,11050000.0,114129.3,1440000000.0,12261.75,79680000.0,1.04,3850000.0,24373.59961,395990000.0,90.705,31080.0,2242.18,496310000.0,1.2103,7257.14,789650000.0,258.0,192500.0,1373.4,40.0,2518.820068,1649720000.0,44309.74,92620000.0,4290.73,16093.82031,118200.0,9289.5,2824070000.0,69.39,113.8,3890000.0,20.48,1350000.0,3269.88,14120000000.0,84.7,424810.0,1493.78,43110000.0
2018-03-22,7840.94,49.76,5550000.0,116196.54,1550000000.0,12241.27,89700000.0,1.04,2370000.0,24313.91016,347790000.0,90.075,31760.0,2217.46,319220000.0,1.2161,7266.75,778170000.0,258.0,340020.0,1371.1,10.0,2545.080078,1704910000.0,43539.6,36110000.0,4211.87,16286.009769999999,102800.0,9508.919922,2582960000.0,68.36,112.8,5780000.0,20.2,1350000.0,3291.11,14860000000.0,83.7,599520.0,1494.5,30810000.0
2018-03-21,7761.74,49.43,15620000.0,116420.34,1820000000.0,12305.19,112470000.0,1.02,6400000.0,23654.15039,388540000.0,89.695,24760.0,2243.43,252840000.0,1.2232,7194.75,691580000.0,257.0,420180.0,1364.0,40.0,2596.189941,1536640000.0,43363.21,54220000.0,4179.74,16429.00977,91600.0,9456.669922,2731610000.0,68.41,110.2,4340000.0,20.34,2710000.0,3291.38,15750000000.0,81.9,724190.0,1481.35,52560000.0
2018-03-20,7724.79,49.05,8480000.0,116602.82,1580000000.0,11957.9,110620000.0,1.05,5140000.0,23698.33008,394130000.0,89.34700000000001,19770.0,2211.0,320030000.0,1.2209,7183.64,676290000.0,259.0,989450.0,1365.1,170.0,2596.3798829999996,1863090000.0,43495.07,39440000.0,4088.61,16214.08984,83800.0,9597.009766,2766600000.0,69.29,109.8,4070000.0000000005,20.2,8060000.000000001,3310.24,17710000000.0,78.5,497320.0,1479.48,51440000.0
2018-03-19,7710.57,48.61,12220000.0,117110.25,1300000000.0,12002.45,98170000.0,1.05,8010000.0,24076.59961,509820000.0,89.228,14990.0,2163.73,306240000.0,1.2288,7199.5,819220000.0,259.0,1090000.0,1377.8,10.0,2618.280029,1921820000.0,43407.72,47240000.0,4448.18,16068.09961,112000.0,9698.679688,2991600000.0,68.74,110.0,3530000.0,21.04,971080.0,3326.7,20650000000.0,78.2,608510.0,1482.12,31180000.0
2018-03-18,7728.06,47.72,12680000.0,117651.3,1320000000.0,12096.73,115040000.0,1.04,3160000.0,23949.17969,463550000.0,89.135,17090.0,2131.84,198030000.0,1.2346,7034.01,818650000.0,262.0,1160000.0,1382.3,10.0,2615.73999,1795220000.0,43618.07,60040000.0,4460.58,16182.08984,97200.0,9583.200195,2459590000.0,68.29,110.0,2830000.0,21.1,613250.0,3307.17,16840000000.0,80.3,436160.0,1476.78,39460000.0
